"","gbifID","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","locality","stateProvince","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters"
"423153",4138139890,"Caryophyllales","Caryophyllaceae","Silene","Silene latifolia","","SPECIES","Silene latifolia Poir.","Silene latifolia","","","Montana",48.224215,-114.321677,6
"424193",3925078379,"Caryophyllales","Polygonaceae","Eriogonum","Eriogonum heracleoides","","SPECIES","Eriogonum heracleoides Nutt.","Eriogonum heracleoides","","","Montana",48.367497,-114.121894,10
"427916",2265902164,"Caryophyllales","Montiaceae","Lewisia","Lewisia rediviva","","SPECIES","Lewisia rediviva Pursh","Lewisia rediviva","","","Montana",48.175188,-114.331917,6
"431846",2826479664,"Caryophyllales","Caryophyllaceae","Silene","Silene latifolia","","SPECIES","Silene latifolia Poir.","Silene latifolia","","","Montana",48.635062,-113.866293,9
"436023",2269266197,"Caryophyllales","Montiaceae","Lewisia","Lewisia rediviva","","SPECIES","Lewisia rediviva Pursh","Lewisia rediviva","","","Montana",48.173865,-114.334068,5
"436192",3384234879,"Caryophyllales","Polygonaceae","Persicaria","Persicaria maculosa","","SPECIES","Persicaria maculosa Gray","Persicaria maculosa","","","Montana",48.454808,-115.77082,5
"436513",3923320539,"Caryophyllales","Polygonaceae","Eriogonum","Eriogonum heracleoides","","SPECIES","Eriogonum heracleoides Nutt.","Eriogonum heracleoides","","","Montana",48.853748,-115.052153,9
"460116",3923224562,"Caryophyllales","Polygonaceae","Eriogonum","Eriogonum heracleoides","","SPECIES","Eriogonum heracleoides Nutt.","Eriogonum heracleoides","","","Montana",48.853676,-115.052376,4
"460170",3859522827,"Caryophyllales","Caryophyllaceae","Arenaria","Arenaria serpyllifolia","","SPECIES","Arenaria serpyllifolia L.","Arenaria serpyllifolia","","","Montana",48.855504,-115.052097,8
"468687",2459997812,"Caryophyllales","Caryophyllaceae","Silene","Silene latifolia","","SPECIES","Silene latifolia Poir.","Silene latifolia","","","Montana",48.392517,-114.333145,5
"469041",4133593417,"Caryophyllales","Caryophyllaceae","Silene","Silene vulgaris","","SPECIES","Silene vulgaris (Moench) Garcke","Silene vulgaris","","","Montana",48.617122,-114.066519,4
"474427",3903099451,"Caryophyllales","Caryophyllaceae","Silene","Silene latifolia","","SPECIES","Silene latifolia Poir.","Silene latifolia","","","Montana",48.340294,-114.167702,22
"493347",2579264666,"Caryophyllales","Caryophyllaceae","Silene","Silene latifolia","","SPECIES","Silene latifolia Poir.","Silene latifolia","","","Montana",48.462908,-114.002869,8
"497156",3321216589,"Caryophyllales","Caryophyllaceae","Silene","Silene latifolia","","SPECIES","Silene latifolia Poir.","Silene latifolia","","","Montana",48.546547,-113.983125,30
"501902",4062695470,"Caryophyllales","Caryophyllaceae","Cerastium","Cerastium tomentosum","","SPECIES","Cerastium tomentosum L.","Cerastium tomentosum","","","Montana",48.387894,-114.160828,35
"502626",3902250342,"Caryophyllales","Polygonaceae","Oxyria","Oxyria digyna","","SPECIES","Oxyria digyna (L.) Hill","Oxyria digyna","","","Montana",48.936408,-114.902275,32
"506985",4416777976,"Caryophyllales","Montiaceae","Lewisia","Lewisia rediviva","","SPECIES","Lewisia rediviva Pursh","Lewisia rediviva","","","Montana",48.176258,-114.382872,32
"519295",2823235719,"Caryophyllales","Caryophyllaceae","Silene","Silene latifolia","","SPECIES","Silene latifolia Poir.","Silene latifolia","","","Montana",48.523095,-113.98758,32
"520588",3859125776,"Caryophyllales","Caryophyllaceae","Silene","Silene latifolia","","SPECIES","Silene latifolia Poir.","Silene latifolia","","","Montana",48.984428,-115.034248,3
"532210",2294425468,"Caryophyllales","Montiaceae","Lewisia","Lewisia triphylla","","SPECIES","Lewisia triphylla (S.Watson) B.L.Rob.","Lewisia triphylla","","","Montana",48.558208,-115.107933,5
"541992",3892453623,"Caryophyllales","Caryophyllaceae","Dianthus","Dianthus armeria","","SPECIES","Dianthus armeria L.","Dianthus armeria","","","Montana",48.224472,-115.648361,8
"542861",3333159935,"Caryophyllales","Caryophyllaceae","Silene","Silene latifolia","","SPECIES","Silene latifolia Poir.","Silene latifolia","","","Montana",48.247095,-114.401978,3
"545536",2826251670,"Caryophyllales","Caryophyllaceae","Silene","Silene vulgaris","","SPECIES","Silene vulgaris (Moench) Garcke","Silene vulgaris","","","Montana",48.636813,-113.868466,6
"5499291",4062912458,"Caryophyllales","Caryophyllaceae","Cerastium","Cerastium tomentosum","","SPECIES","Cerastium tomentosum L.","Cerastium tomentosum","","","Montana",48.387878,-114.161163,30
"553680",4138147063,"Caryophyllales","Caryophyllaceae","Silene","Silene latifolia","","SPECIES","Silene latifolia Poir.","Silene latifolia","","","Montana",48.85556,-115.051666,8
"554254",4067611567,"Caryophyllales","Montiaceae","Lewisia","Lewisia rediviva","","SPECIES","Lewisia rediviva Pursh","Lewisia rediviva","","","Montana",48.176033,-114.332867,36
"568143",3384589829,"Caryophyllales","Polygonaceae","Eriogonum","Eriogonum umbellatum","","SPECIES","Eriogonum umbellatum Torr.","Eriogonum umbellatum","","","Montana",48.859945,-114.354303,31
"600308",3859868759,"Caryophyllales","Amaranthaceae","Blitum","Blitum capitatum","","SPECIES","Blitum capitatum L.","Blitum capitatum","","","Montana",48.855757,-115.05154,4
"607945",3892612823,"Caryophyllales","Amaranthaceae","Blitum","Blitum capitatum","","SPECIES","Blitum capitatum L.","Blitum capitatum","","","Montana",48.861713,-114.929179,8
"609115",2576294174,"Caryophyllales","Caryophyllaceae","Silene","Silene vulgaris","vulgaris","SUBSPECIES","Silene vulgaris subsp. vulgaris","Silene vulgaris vulgaris","","","Montana",48.593728,-114.03608,16
"628351",4111763082,"Caryophyllales","Montiaceae","Claytonia","Claytonia lanceolata","","SPECIES","Claytonia lanceolata Pursh","Claytonia lanceolata","","","Montana",48.784263,-114.272383,3
"641179",3455270597,"Dipsacales","Caprifoliaceae","Symphoricarpos","Symphoricarpos albus","","SPECIES","Symphoricarpos albus (L.) K.Koch","Symphoricarpos albus","","","Montana",48.524872,-113.992037,8
"641999",4138613798,"Dipsacales","Caprifoliaceae","Linnaea","Linnaea borealis","","SPECIES","Linnaea borealis L.","Linnaea borealis","","","Montana",48.511295,-113.987927,8
"643382",2596079791,"Dipsacales","Caprifoliaceae","Symphoricarpos","Symphoricarpos albus","","SPECIES","Symphoricarpos albus (L.) K.Koch","Symphoricarpos albus","","","Montana",48.374356,-114.171135,5
"644348",4006558322,"Dipsacales","Caprifoliaceae","Symphoricarpos","Symphoricarpos albus","","SPECIES","Symphoricarpos albus (L.) K.Koch","Symphoricarpos albus","","","Montana",48.481555,-114.362533,32
"645039",3113563536,"Dipsacales","Caprifoliaceae","Lonicera","Lonicera utahensis","","SPECIES","Lonicera utahensis S.Watson","Lonicera utahensis","","","Montana",48.510445,-114.038658,4
"645355",3802719037,"Dipsacales","Viburnaceae","Viburnum","Viburnum opulus","","SPECIES","Viburnum opulus L.","Viburnum opulus","","","Montana",48.175219,-114.274983,10
"648086",2465123192,"Dipsacales","Caprifoliaceae","Symphoricarpos","Symphoricarpos albus","","SPECIES","Symphoricarpos albus (L.) K.Koch","Symphoricarpos albus","","","Montana",48.174045,-114.337629,5
"648234",4028983784,"Dipsacales","Caprifoliaceae","Linnaea","Linnaea borealis","","SPECIES","Linnaea borealis L.","Linnaea borealis","","","Montana",48.716837,-115.874237,14
"648272",3325671875,"Dipsacales","Caprifoliaceae","Linnaea","Linnaea borealis","","SPECIES","Linnaea borealis L.","Linnaea borealis","","","Montana",48.38762,-113.730622,11
"649117",3902636588,"Dipsacales","Caprifoliaceae","Lonicera","Lonicera ciliosa","","SPECIES","Lonicera ciliosa (Pursh) Poir.","Lonicera ciliosa","","","Montana",48.407342,-114.38375,5
"649212",3859187149,"Dipsacales","Caprifoliaceae","Lonicera","Lonicera utahensis","","SPECIES","Lonicera utahensis S.Watson","Lonicera utahensis","","","Montana",48.409601,-114.39128,5
"649357",2596083887,"Dipsacales","Caprifoliaceae","Symphoricarpos","Symphoricarpos albus","","SPECIES","Symphoricarpos albus (L.) K.Koch","Symphoricarpos albus","","","Montana",48.52677,-113.98551,5
"649895",4018548430,"Dipsacales","Caprifoliaceae","Valeriana","Valeriana sitchensis","","SPECIES","Valeriana sitchensis Bong.","Valeriana sitchensis","","","Montana",48.927944,-114.890274,3
"650863",4039158306,"Dipsacales","Caprifoliaceae","Lonicera","Lonicera ciliosa","","SPECIES","Lonicera ciliosa (Pursh) Poir.","Lonicera ciliosa","","","Montana",48.203394,-115.47381,8
"651245",3923655859,"Dipsacales","Caprifoliaceae","Symphoricarpos","Symphoricarpos albus","","SPECIES","Symphoricarpos albus (L.) K.Koch","Symphoricarpos albus","","","Montana",48.453463,-115.767412,4
"653984",3860624754,"Dipsacales","Viburnaceae","Viburnum","Viburnum opulus","","SPECIES","Viburnum opulus L.","Viburnum opulus","","","Montana",48.374363,-114.307913,4
"654480",4145783865,"Dipsacales","Caprifoliaceae","Linnaea","Linnaea borealis","","SPECIES","Linnaea borealis L.","Linnaea borealis","","","Montana",48.522987,-113.988792,4
"655368",4018151312,"Dipsacales","Caprifoliaceae","Valeriana","Valeriana sitchensis","","SPECIES","Valeriana sitchensis Bong.","Valeriana sitchensis","","","Montana",48.501847,-114.331155,5
"655668",3455291365,"Dipsacales","Caprifoliaceae","Lonicera","Lonicera involucrata","","SPECIES","Lonicera involucrata (Richards.) Banks ex Spreng.","Lonicera involucrata","","","Montana",48.497071,-114.332275,5
"659235",2465114557,"Dipsacales","Caprifoliaceae","Lonicera","Lonicera involucrata","","SPECIES","Lonicera involucrata (Richards.) Banks ex Spreng.","Lonicera involucrata","","","Montana",48.895449,-114.369012,4
"661506",4006685320,"Dipsacales","Caprifoliaceae","Symphoricarpos","Symphoricarpos albus","","SPECIES","Symphoricarpos albus (L.) K.Koch","Symphoricarpos albus","","","Montana",48.895506,-114.369121,4
"662553",2596247808,"Dipsacales","Caprifoliaceae","Symphoricarpos","Symphoricarpos albus","","SPECIES","Symphoricarpos albus (L.) K.Koch","Symphoricarpos albus","","","Montana",48.508715,-113.986074,5
"664414",3456707009,"Dipsacales","Caprifoliaceae","Symphoricarpos","Symphoricarpos albus","","SPECIES","Symphoricarpos albus (L.) K.Koch","Symphoricarpos albus","","","Montana",48.506327,-113.991992,8
"664505",2252000786,"Dipsacales","Caprifoliaceae","Lonicera","Lonicera tatarica","","SPECIES","Lonicera tatarica L.","Lonicera tatarica","","","Montana",48.405845,-114.336258,5
"664983",2856685459,"Dipsacales","Caprifoliaceae","Symphoricarpos","Symphoricarpos albus","","SPECIES","Symphoricarpos albus (L.) K.Koch","Symphoricarpos albus","","","Montana",48.177758,-114.088188,42
"666385",2596044710,"Dipsacales","Caprifoliaceae","Symphoricarpos","Symphoricarpos albus","","SPECIES","Symphoricarpos albus (L.) K.Koch","Symphoricarpos albus","","","Montana",48.52225,-113.983226,5
"666467",3344031390,"Dipsacales","Caprifoliaceae","Lonicera","Lonicera utahensis","","SPECIES","Lonicera utahensis S.Watson","Lonicera utahensis","","","Montana",48.285387,-113.596047,9
"666741",4421213425,"Dipsacales","Caprifoliaceae","Lonicera","Lonicera utahensis","","SPECIES","Lonicera utahensis S.Watson","Lonicera utahensis","","","Montana",48.159717,-113.528283,6
"667026",3873510404,"Dipsacales","Caprifoliaceae","Linnaea","Linnaea borealis","","SPECIES","Linnaea borealis L.","Linnaea borealis","","","Montana",48.525487,-113.992522,4
"667895",3912085947,"Dipsacales","Caprifoliaceae","Linnaea","Linnaea borealis","","SPECIES","Linnaea borealis L.","Linnaea borealis","","","Montana",48.93327,-115.468978,6
"668375",2013689415,"Dipsacales","Caprifoliaceae","Linnaea","Linnaea borealis","","SPECIES","Linnaea borealis L.","Linnaea borealis","","","Montana",48.457745,-114.293578,5
"669171",3090539012,"Dipsacales","Caprifoliaceae","Linnaea","Linnaea borealis","","SPECIES","Linnaea borealis L.","Linnaea borealis","","","Montana",48.552318,-113.987745,5
"669671",4054979263,"Dipsacales","Caprifoliaceae","Lonicera","Lonicera ciliosa","","SPECIES","Lonicera ciliosa (Pursh) Poir.","Lonicera ciliosa","","","Montana",48.392628,-115.328277,20
"670940",2273322351,"Dipsacales","Caprifoliaceae","Linnaea","Linnaea borealis","","SPECIES","Linnaea borealis L.","Linnaea borealis","","","Montana",48.145306,-114.33683,12
"671008",3301812435,"Dipsacales","Viburnaceae","Viburnum","Viburnum edule","","SPECIES","Viburnum edule (Michx.) Raf.","Viburnum edule","","","Montana",48.370668,-113.993177,30
"671293",3873293326,"Dipsacales","Caprifoliaceae","Lonicera","Lonicera ciliosa","","SPECIES","Lonicera ciliosa (Pursh) Poir.","Lonicera ciliosa","","","Montana",48.495453,-114.438713,3
"671685",4102785643,"Dipsacales","Caprifoliaceae","Lonicera","Lonicera utahensis","","SPECIES","Lonicera utahensis S.Watson","Lonicera utahensis","","","Montana",48.447613,-115.901326,12
"672899",3327935322,"Dipsacales","Caprifoliaceae","Symphoricarpos","Symphoricarpos albus","","SPECIES","Symphoricarpos albus (L.) K.Koch","Symphoricarpos albus","","","Montana",48.75592,-114.23053,32
"673256",3860412805,"Dipsacales","Viburnaceae","Viburnum","Viburnum edule","","SPECIES","Viburnum edule (Michx.) Raf.","Viburnum edule","","","Montana",48.402612,-114.236497,4
"673339",3902217959,"Dipsacales","Caprifoliaceae","Lonicera","Lonicera utahensis","","SPECIES","Lonicera utahensis S.Watson","Lonicera utahensis","","","Montana",48.811642,-114.193337,4
"675118",3961252334,"Dipsacales","Caprifoliaceae","Symphoricarpos","Symphoricarpos albus","","SPECIES","Symphoricarpos albus (L.) K.Koch","Symphoricarpos albus","","","Montana",48.259288,-113.575705,34
"675397",3872988961,"Dipsacales","Caprifoliaceae","Linnaea","Linnaea borealis","","SPECIES","Linnaea borealis L.","Linnaea borealis","","","Montana",48.73943,-114.834822,4
"675968",4028785243,"Dipsacales","Caprifoliaceae","Linnaea","Linnaea borealis","","SPECIES","Linnaea borealis L.","Linnaea borealis","","","Montana",48.933413,-115.468887,50
"677155",4421105483,"Dipsacales","Caprifoliaceae","Symphoricarpos","Symphoricarpos albus","","SPECIES","Symphoricarpos albus (L.) K.Koch","Symphoricarpos albus","","","Montana",48.259358,-113.57553,9
"677191",3802820409,"Dipsacales","Caprifoliaceae","Lonicera","Lonicera utahensis","","SPECIES","Lonicera utahensis S.Watson","Lonicera utahensis","","","Montana",48.389022,-114.049114,8
"677291",3307437618,"Dipsacales","Caprifoliaceae","Lonicera","Lonicera utahensis","","SPECIES","Lonicera utahensis S.Watson","Lonicera utahensis","","","Montana",48.975844,-114.896095,9
"680611",3859705461,"Dipsacales","Caprifoliaceae","Lonicera","Lonicera utahensis","","SPECIES","Lonicera utahensis S.Watson","Lonicera utahensis","","","Montana",48.436608,-114.054688,4
"681022",2641306368,"Dipsacales","Caprifoliaceae","Symphoricarpos","Symphoricarpos albus","","SPECIES","Symphoricarpos albus (L.) K.Koch","Symphoricarpos albus","","","Montana",48.526388,-113.978837,10
"682176",4420703812,"Dipsacales","Caprifoliaceae","Symphoricarpos","Symphoricarpos albus","","SPECIES","Symphoricarpos albus (L.) K.Koch","Symphoricarpos albus","","","Montana",48.063717,-114.062806,13
"683663",3961470340,"Dipsacales","Caprifoliaceae","Linnaea","Linnaea borealis","","SPECIES","Linnaea borealis L.","Linnaea borealis","","","Montana",48.482688,-113.991455,4
"683835",3067880109,"Dipsacales","Caprifoliaceae","Lonicera","Lonicera involucrata","","SPECIES","Lonicera involucrata (Richards.) Banks ex Spreng.","Lonicera involucrata","","","Montana",48.437972,-114.212237,10
"684620",4416944481,"Dipsacales","Caprifoliaceae","Lonicera","Lonicera utahensis","","SPECIES","Lonicera utahensis S.Watson","Lonicera utahensis","","","Montana",48.500665,-114.336313,8
"684933",3325498538,"Dipsacales","Caprifoliaceae","Lonicera","Lonicera utahensis","","SPECIES","Lonicera utahensis S.Watson","Lonicera utahensis","","","Montana",48.355296,-115.637951,4
"686227",4171488014,"Dipsacales","Viburnaceae","Viburnum","Viburnum edule","","SPECIES","Viburnum edule (Michx.) Raf.","Viburnum edule","","","Montana",48.934392,-114.342667,4
"688249",4006626516,"Dipsacales","Caprifoliaceae","Symphoricarpos","Symphoricarpos albus","laevigatus","VARIETY","Symphoricarpos albus var. laevigatus (Fernald) S.F.Blake","Symphoricarpos albus laevigatus","","","Montana",48.527745,-113.993174,42
"688745",3888856535,"Dipsacales","Caprifoliaceae","Linnaea","Linnaea borealis","","SPECIES","Linnaea borealis L.","Linnaea borealis","","","Montana",48.558272,-114.87632,39
"689986",3325753114,"Dipsacales","Caprifoliaceae","Lonicera","Lonicera ciliosa","","SPECIES","Lonicera ciliosa (Pursh) Poir.","Lonicera ciliosa","","","Montana",48.498703,-113.973913,12
"692060",2626169370,"Dipsacales","Caprifoliaceae","Symphoricarpos","Symphoricarpos albus","","SPECIES","Symphoricarpos albus (L.) K.Koch","Symphoricarpos albus","","","Montana",48.442359,-114.036561,8
"692418",4138025254,"Dipsacales","Caprifoliaceae","Lonicera","Lonicera utahensis","","SPECIES","Lonicera utahensis S.Watson","Lonicera utahensis","","","Montana",48.62035,-114.131355,4
"692606",4421237710,"Dipsacales","Caprifoliaceae","Symphoricarpos","Symphoricarpos albus","","SPECIES","Symphoricarpos albus (L.) K.Koch","Symphoricarpos albus","","","Montana",48.403217,-113.997758,4
